T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16
25.750	25.750	26.063	26.313	25.938	26.250	26.250	25.813	25.500	26.438	25.563	26.688	25.625	26.750	25.563	26.313	
25.688	25.688	26.063	26.250	25.938	26.250	26.250	25.875	25.500	26.438	25.500	26.688	25.625	26.750	25.563	26.375	
25.688	25.750	26.063	26.250	25.938	26.250	26.250	25.875	25.438	26.438	25.500	26.688	25.625	26.750	25.563	26.375	
25.750	25.750	26.063	26.250	26.000	26.250	26.313	25.875	25.438	26.438	25.563	26.625	25.688	26.750	25.563	26.313	
25.750	25.750	26.063	26.250	26.000	26.250	26.250	25.875	25.500	26.438	25.563	26.625	25.625	26.750	25.563	26.313	
25.750	25.750	26.063	26.250	25.938	26.188	26.250	25.875	25.500	26.438	25.563	26.688	25.625	26.750	25.563	26.313	
25.750	25.750	26.063	26.250	26.000	26.250	26.250	25.813	25.500	26.438	25.563	26.625	25.625	26.688	25.563	26.313	
25.750	25.688	26.063	26.250	26.000	26.250	26.313	25.875	25.500	26.438	25.563	26.688	25.688	26.750	25.563	26.313	
25.750	25.750	26.063	26.313	26.000	26.250	26.313	25.875	25.500	26.438	25.563	26.688	25.688	26.750	25.563	26.313	
25.750	25.750	26.063	26.250	26.000	26.250	26.313	25.875	25.500	26.438	25.563	26.625	25.688	26.750	25.563	26.313	
25.750	25.750	26.063	26.250	26.000	26.250	26.313	25.875	25.500	26.438	25.563	26.688	25.688	26.750	25.563	26.313	
25.750	25.688	26.063	26.250	26.000	26.250	26.313	25.875	25.438	26.438	25.500	26.625	25.688	26.750	25.563	26.375	
25.688	25.688	26.063	26.250	26.000	26.250	26.313	25.875	25.438	26.438	25.500	26.625	25.625	26.750	25.563	26.375	
25.750	25.750	26.063	26.250	25.938	26.250	26.313	25.938	25.500	26.438	25.563	26.688	25.688	26.813	25.563	26.375	
25.750	25.750	26.063	26.250	25.938	26.250	26.313	25.938	25.500	26.438	25.563	26.688	25.688	26.813	25.625	26.375	
25.750	25.688	26.063	26.250	25.938	26.250	26.313	25.875	25.500	26.438	25.563	26.688	25.688	26.750	25.625	26.375	
25.750	25.688	26.063	26.250	25.938	26.250	26.313	25.875	25.500	26.438	25.563	26.688	25.688	26.750	25.563	26.375	
25.750	25.750	26.063	26.313	25.938	26.250	26.313	25.875	25.500	26.438	25.563	26.688	25.688	26.813	25.563	26.375	
25.750	25.750	26.063	26.250	26.000	26.250	26.313	25.875	25.500	26.438	25.563	26.688	25.688	26.813	25.625	26.375	
25.750	25.750	26.063	26.313	26.000	26.250	26.313	25.938	25.500	26.500	25.563	26.688	25.688	26.813	25.625	26.438	
25.750	25.750	26.125	26.313	26.000	26.250	26.375	25.938	25.500	26.500	25.563	26.688	25.688	26.813	25.625	26.438	
25.750	25.750	26.063	26.250	25.938	26.250	26.313	25.875	25.500	26.438	25.500	26.688	25.688	26.813	25.625	26.375	
25.750	25.750	26.063	26.313	25.938	26.250	26.313	25.938	25.438	26.438	25.563	26.688	25.688	26.813	25.625	26.375	
25.750	25.750	26.063	26.250	26.000	26.250	26.313	25.875	25.500	26.438	25.563	26.688	25.688	26.750	25.625	26.375	
25.750	25.750	26.063	26.313	26.000	26.313	26.313	25.938	25.500	26.438	25.563	26.688	25.688	26.813	25.625	26.375	
25.688	25.750	26.125	26.250	26.000	26.250	26.313	25.938	25.438	26.438	25.563	26.688	25.688	26.813	25.625	26.438	
25.750	25.750	26.063	26.250	26.000	26.250	26.313	25.938	25.438	26.438	25.500	26.688	25.688	26.813	25.625	26.375	
25.750	25.750	26.063	26.313	26.000	26.250	26.313	25.875	25.500	26.438	25.563	26.688	25.688	26.750	25.563	26.375	
25.750	25.750	26.063	26.313	26.000	26.250	26.313	25.875	25.500	26.438	25.563	26.688	25.688	26.813	25.563	26.375	
25.750	25.688	26.125	26.250	26.000	26.250	26.313	25.875	25.500	26.438	25.563	26.688	25.688	26.750	25.563	26.375	
25.750	25.750	26.125	26.313	26.000	26.250	26.313	25.875	25.500	26.438	25.563	26.688	25.688	26.813	25.563	26.375	
25.750	25.750	26.063	26.250	26.000	26.250	26.313	25.875	25.500	26.438	25.563	26.688	25.688	26.750	25.625	26.375	
25.750	25.750	26.063	26.250	26.000	26.250	26.313	25.875	25.500	26.438	25.563	26.688	25.688	26.750	25.625	26.375	
25.750	25.750	26.063	26.313	26.000	26.250	26.313	25.875	25.500	26.438	25.563	26.688	25.688	26.750	25.563	26.375	
25.750	25.750	26.125	26.313	26.000	26.250	26.313	25.938	25.500	26.438	25.563	26.688	25.688	26.813	25.625	26.438	
25.750	25.750	26.125	26.313	26.000	26.250	26.313	25.938	25.500	26.500	25.563	26.688	25.688	26.813	25.625	26.438	
25.813	25.750	26.063	26.250	26.000	26.250	26.313	25.938	25.563	26.438	25.563	26.688	25.688	26.813	25.625	26.438	
25.750	25.813	26.125	26.313	26.000	26.313	26.313	25.938	25.563	26.563	25.563	26.750	25.688	26.813	25.625	26.438	
25.750	25.813	26.125	26.313	26.000	26.313	26.375	25.875	25.563	26.563	25.625	26.750	25.688	26.813	25.625	26.375	
25.750	25.813	26.125	26.313	26.000	26.313	26.375	25.938	25.500	26.500	25.563	26.688	25.688	26.813	25.625	26.375	
25.750	25.813	26.125	26.313	26.000	26.313	26.313	25.938	25.500	26.500	25.563	26.688	25.688	26.813	25.625	26.375	
25.750	25.750	26.063	26.250	26.000	26.250	26.313	25.938	25.500	26.500	25.500	26.688	25.625	26.813	25.563	26.438	
25.750	25.750	26.063	26.250	26.000	26.250	26.313	25.938	25.500	26.500	25.500	26.688	25.688	26.813	25.625	26.438	
25.750	25.750	26.063	26.250	26.000	26.250	26.313	25.938	25.500	26.500	25.500	26.688	25.688	26.813	25.625	26.375	
25.750	25.750	26.063	26.250	26.000	26.250	26.313	25.938	25.500	26.500	25.500	26.750	25.688	26.813	25.625	26.438	
25.750	25.813	26.063	26.313	26.000	26.313	26.313	25.875	25.500	26.500	25.563	26.750	25.688	26.813	25.625	26.438	
25.750	25.813	26.125	26.313	26.000	26.313	26.313	25.938	25.500	26.563	25.563	26.750	25.688	26.813	25.625	26.375	
25.813	25.813	26.125	26.313	26.000	26.250	26.313	25.875	25.563	26.500	25.563	26.688	25.688	26.813	25.563	26.375	
25.813	25.750	26.125	26.313	26.000	26.313	26.313	25.875	25.500	26.500	25.563	26.688	25.688	26.813	25.625	26.375	
25.813	25.750	26.125	26.250	26.000	26.250	26.313	25.875	25.563	26.500	25.563	26.688	25.688	26.813	25.625	26.438	
25.813	25.813	26.125	26.250	26.000	26.250	26.313	25.938	25.563	26.500	25.563	26.688	25.688	26.813	25.625	26.375	
25.750	25.813	26.125	26.313	26.000	26.313	26.313	25.938	25.500	26.500	25.563	26.688	25.688	26.813	25.625	26.375	
25.750	25.813	26.063	26.313	26.000	26.313	26.313	25.938	25.500	26.500	25.625	26.688	25.688	26.813	25.625	26.438	
25.813	25.813	26.125	26.313	26.000	26.313	26.313	25.938	25.563	26.500	25.563	26.750	25.688	26.813	25.625	26.438	
25.813	25.750	26.125	26.313	26.000	26.313	26.313	25.938	25.500	26.563	25.563	26.688	25.688	26.813	25.625	26.375	
25.750	25.750	26.063	26.313	26.000	26.313	26.313	25.938	25.500	26.500	25.563	26.750	25.688	26.813	25.625	26.438	
25.750	25.813	26.125	26.313	26.000	26.313	26.313	25.938	25.563	26.500	25.563	26.688	25.688	26.813	25.625	26.438	
25.750	25.750	26.125	26.313	26.000	26.313	26.313	25.938	25.500	26.500	25.563	26.750	25.688	26.813	25.625	26.438	
25.750	25.750	26.125	26.313	26.000	26.313	26.313	25.938	25.500	26.500	25.563	26.750	25.688	26.813	25.625	26.438	
25.750	25.813	26.063	26.313	26.000	26.313	26.313	25.938	25.500	26.500	25.563	26.688	25.688	26.813	25.625	26.438	
25.750	25.813	26.125	26.313	26.000	26.313	26.313	25.938	25.563	26.500	25.563	26.688	25.688	26.813	25.625	26.438	
25.750	25.750	26.063	26.313	26.000	26.313	26.313	25.938	25.500	26.500	25.563	26.750	25.688	26.813	25.625	26.438	
25.750	25.750	26.063	26.313	26.000	26.313	26.313	25.938	25.500	26.500	25.563	26.750	25.688	26.813	25.625	26.438	
25.750	25.813	26.125	26.375	26.000	26.313	26.375	25.938	25.500	26.500	25.563	26.750	25.688	26.875	25.625	26.438	
25.750	25.813	26.063	26.375	26.000	26.313	26.313	25.938	25.500	26.500	25.563	26.750	25.688	26.875	25.625	26.500	
25.750	25.750	26.063	26.313	26.000	26.250	26.313	25.938	25.500	26.500	25.563	26.750	25.688	26.875	25.625	26.438	
25.750	25.750	26.063	26.313	26.000	26.313	26.313	25.938	25.500	26.500	25.563	26.750	25.688	26.813	25.625	26.438	
25.750	25.750	26.125	26.313	26.000	26.313	26.313	25.938	25.500	26.500	25.563	26.688	25.688	26.813	25.625	26.438	
25.750	25.750	26.125	26.250	26.000	26.250	26.313	25.938	25.500	26.500	25.563	26.688	25.688	26.813	25.625	26.438	
25.750	25.750	26.125	26.313	26.000	26.313	26.375	25.938	25.500	26.500	25.563	26.750	25.688	26.813	25.625	26.438	
25.750	25.750	26.125	26.313	26.000	26.313	26.313	25.938	25.500	26.500	25.563	26.750	25.688	26.813	25.625	26.438	
25.750	25.813	26.125	26.313	26.000	26.313	26.375	25.938	25.500	26.563	25.563	26.750	25.688	26.813	25.625	26.438	
25.750	25.750	26.125	26.313	26.000	26.313	26.313	25.938	25.500	26.563	25.563	26.688	25.688	26.813	25.625	26.438	
25.750	25.813	26.125	26.313	26.000	26.313	26.313	25.938	25.563	26.500	25.563	26.688	25.688	26.813	25.625	26.438	
25.750	25.813	26.125	26.313	26.000	26.313	26.313	25.938	25.563	26.500	25.563	26.750	25.688	26.813	25.625	26.438	
25.813	25.750	26.063	26.250	26.000	26.250	26.313	25.938	25.500	26.500	25.563	26.688	25.688	26.813	25.625	26.438	
25.813	25.750	26.063	26.313	26.000	26.250	26.313	25.875	25.500	26.500	25.563	26.688	25.688	26.813	25.625	26.375	
25.813	25.813	26.125	26.313	26.063	26.250	26.313	25.938	25.563	26.563	25.563	26.750	25.688	26.813	25.625	26.375	
25.813	25.813	26.125	26.313	26.063	26.250	26.313	25.938	25.563	26.563	25.563	26.750	25.688	26.813	25.625	26.375	
25.813	25.813	26.125	26.313	26.000	26.250	26.313	25.938	25.500	26.563	25.563	26.750	25.688	26.813	25.563	26.438	
25.750	25.813	26.125	26.313	26.000	26.313	26.313	25.938	25.500	26.500	25.563	26.750	25.688	26.875	25.625	26.438	
25.750	25.750	26.125	26.250	26.000	26.250	26.313	25.875	25.500	26.500	25.563	26.688	25.688	26.813	25.625	26.438	
25.813	25.750	26.125	26.313	26.000	26.250	26.313	25.938	25.500	26.500	25.563	26.750	25.688	26.813	25.625	26.438	
25.750	25.750	26.125	26.313	26.000	26.313	26.375	25.938	25.563	26.500	25.563	26.750	25.688	26.813	25.625	26.438	
25.813	25.813	26.125	26.313	26.000	26.313	26.375	25.938	25.563	26.500	25.563	26.750	25.688	26.813	25.625	26.438	
25.813	25.813	26.125	26.375	26.000	26.313	26.313	25.875	25.563	26.500	25.625	26.750	25.688	26.813	25.625	26.375	
25.813	25.813	26.125	26.313	26.000	26.313	26.313	25.938	25.563	26.500	25.563	26.688	25.688	26.813	25.625	26.375	
25.813	25.813	26.125	26.313	26.000	26.313	26.313	25.938	25.563	26.500	25.563	26.750	25.688	26.813	25.625	26.438	
25.813	25.813	26.125	26.313	26.000	26.313	26.313	25.938	25.563	26.500	25.625	26.750	25.688	26.813	25.625	26.438	
25.813	25.750	26.125	26.313	26.000	26.313	26.313	25.938	25.563	26.500	25.563	26.750	25.688	26.813	25.625	26.375	
25.813	25.813	26.125	26.313	26.000	26.313	26.375	25.938	25.563	26.500	25.563	26.750	25.688	26.813	25.625	26.438	
25.750	25.750	26.125	26.313	26.000	26.313	26.375	26.000	25.500	26.500	25.563	26.750	25.688	26.813	25.625	26.438	
25.750	25.750	26.125	26.313	26.000	26.313	26.375	26.000	25.500	26.500	25.563	26.750	25.688	26.813	25.625	26.438	
25.750	25.813	26.125	26.313	26.000	26.250	26.375	25.938	25.500	26.563	25.563	26.750	25.688	26.813	25.625	26.438	
25.750	25.750	26.063	26.313	26.000	26.250	26.375	25.938	25.500	26.500	25.563	26.750	25.688	26.813	25.625	26.438	
25.750	25.813	26.125	26.375	26.063	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.813	25.625	26.438	
25.750	25.813	26.125	26.313	26.063	26.313	26.375	25.938	25.563	26.500	25.625	26.688	25.750	26.813	25.625	26.438	
25.750	25.813	26.125	26.313	26.063	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.875	25.688	26.500	
25.750	25.750	26.125	26.313	26.000	26.375	26.375	26.000	25.500	26.563	25.563	26.750	25.688	26.875	25.625	26.438	
25.750	25.750	26.125	26.313	26.000	26.313	26.375	25.938	25.500	26.500	25.563	26.688	25.688	26.813	25.625	26.438	
25.750	25.750	26.063	26.313	26.000	26.313	26.375	25.938	25.500	26.563	25.563	26.688	25.750	26.813	25.625	26.438	
25.813	25.813	26.125	26.375	26.000	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.688	26.875	25.625	26.438	
25.750	25.813	26.125	26.375	26.000	26.375	26.313	26.000	25.563	26.563	25.625	26.750	25.688	26.875	25.625	26.438	
25.813	25.813	26.125	26.375	26.000	26.313	26.313	25.938	25.563	26.563	25.563	26.750	25.688	26.875	25.625	26.438	
25.813	25.813	26.125	26.313	26.000	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.688	26.875	25.625	26.438	
25.813	25.813	26.125	26.313	26.000	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.875	25.625	26.438	
25.813	25.750	26.125	26.313	26.000	26.313	26.375	25.938	25.563	26.500	25.625	26.750	25.750	26.875	25.625	26.438	
25.750	25.750	26.125	26.313	26.063	26.313	26.375	25.938	25.563	26.500	25.625	26.750	25.688	26.875	25.625	26.438	
25.813	25.750	26.125	26.250	26.000	26.250	26.313	25.938	25.563	26.500	25.563	26.750	25.688	26.813	25.625	26.438	
25.750	25.813	26.125	26.375	26.063	26.313	26.375	25.938	25.500	26.563	25.625	26.750	25.688	26.813	25.688	26.438	
25.750	25.813	26.125	26.313	26.063	26.313	26.375	26.000	25.563	26.500	25.625	26.750	25.750	26.875	25.688	26.438	
25.813	25.813	26.125	26.313	26.063	26.313	26.375	25.938	25.563	26.500	25.625	26.750	25.688	26.813	25.625	26.438	
25.813	25.813	26.125	26.313	26.000	26.250	26.375	25.938	25.563	26.500	25.563	26.688	25.688	26.813	25.625	26.438	
25.813	25.750	26.125	26.313	26.000	26.375	26.375	26.000	25.500	26.563	25.563	26.750	25.688	26.875	25.625	26.438	
25.813	25.750	26.125	26.313	26.000	26.375	26.313	26.000	25.563	26.563	25.563	26.750	25.688	26.875	25.625	26.500	
25.750	25.750	26.125	26.313	26.000	26.313	26.313	26.000	25.500	26.500	25.563	26.750	25.688	26.813	25.625	26.438	
25.750	25.750	26.125	26.313	26.000	26.313	26.313	25.938	25.500	26.500	25.563	26.750	25.688	26.875	25.625	26.438	
25.813	25.750	26.125	26.313	26.000	26.313	26.313	25.938	25.563	26.500	25.563	26.750	25.688	26.813	25.625	26.438	
25.813	25.813	26.125	26.313	26.000	26.313	26.313	25.938	25.563	26.500	25.563	26.750	25.688	26.875	25.625	26.438	
25.813	25.813	26.125	26.375	26.063	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.875	25.625	26.438	
25.813	25.813	26.188	26.375	26.063	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.875	25.625	26.438	
25.750	25.813	26.125	26.313	26.063	26.313	26.375	25.938	25.500	26.563	25.563	26.750	25.750	26.813	25.688	26.438	
25.813	25.813	26.125	26.313	26.063	26.313	26.375	25.938	25.563	26.563	25.563	26.750	25.688	26.813	25.688	26.375	
25.813	25.813	26.125	26.313	26.063	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.813	25.688	26.438	
25.813	25.813	26.188	26.313	26.063	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.875	25.688	26.438	
25.750	25.813	26.125	26.313	26.000	26.313	26.313	26.000	25.500	26.563	25.625	26.750	25.750	26.813	25.625	26.438	
25.813	25.813	26.125	26.313	26.000	26.313	26.313	25.938	25.563	26.563	25.563	26.750	25.688	26.875	25.625	26.438	
25.813	25.813	26.125	26.313	26.063	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.875	25.688	26.438	
25.813	25.813	26.125	26.375	26.063	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.875	25.688	26.438	
25.813	25.813	26.125	26.313	26.063	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.813	25.688	26.438	
25.813	25.813	26.125	26.375	26.063	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.813	25.625	26.438	
25.813	25.813	26.188	26.375	26.063	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.875	25.625	26.438	
25.813	25.813	26.188	26.313	26.063	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.813	25.625	26.438	
25.813	25.813	26.125	26.313	26.000	26.313	26.313	26.000	25.500	26.563	25.625	26.750	25.688	26.875	25.688	26.438	
25.813	25.813	26.125	26.313	26.000	26.313	26.313	26.000	25.500	26.563	25.563	26.750	25.688	26.875	25.625	26.438	
25.813	25.813	26.188	26.375	26.063	26.375	26.375	26.000	25.563	26.563	25.625	26.750	25.750	26.875	25.688	26.500	
25.813	25.813	26.188	26.375	26.063	26.375	26.375	26.000	25.563	26.563	25.625	26.750	25.750	26.875	25.688	26.500	
25.813	25.813	26.125	26.375	26.063	26.313	26.375	25.938	25.563	26.500	25.625	26.750	25.688	26.875	25.688	26.438	
25.813	25.813	26.125	26.375	26.000	26.313	26.375	25.938	25.563	26.563	25.563	26.750	25.688	26.875	25.625	26.438	
25.813	25.813	26.125	26.313	26.063	26.313	26.375	26.000	25.563	26.563	25.625	26.750	25.750	26.875	25.688	26.438	
25.813	25.813	26.188	26.313	26.063	26.313	26.375	26.000	25.563	26.563	25.625	26.750	25.750	26.813	25.625	26.438	
25.813	25.750	26.125	26.375	26.063	26.313	26.375	25.938	25.563	26.500	25.563	26.750	25.750	26.813	25.625	26.438	
25.813	25.750	26.125	26.375	26.063	26.313	26.375	25.938	25.563	26.500	25.625	26.750	25.750	26.813	25.688	26.438	
25.813	25.813	26.188	26.375	26.063	26.313	26.375	25.938	25.563	26.500	25.625	26.750	25.750	26.813	25.625	26.438	
25.813	25.813	26.188	26.375	26.063	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.813	25.625	26.438	
25.813	25.750	26.188	26.313	26.063	26.313	26.375	25.938	25.500	26.500	25.625	26.750	25.750	26.875	25.625	26.438	
25.813	25.750	26.125	26.313	26.063	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.813	25.625	26.375	
25.813	25.813	26.188	26.313	26.063	26.313	26.375	25.938	25.563	26.500	25.625	26.750	25.750	26.875	25.625	26.438	
25.813	25.813	26.188	26.313	26.063	26.313	26.313	25.938	25.563	26.500	25.625	26.750	25.750	26.875	25.625	26.438	
25.813	25.813	26.188	26.313	26.063	26.313	26.375	26.000	25.563	26.563	25.625	26.750	25.750	26.813	25.688	26.438	
25.813	25.813	26.188	26.375	26.063	26.313	26.375	26.000	25.563	26.563	25.625	26.750	25.750	26.813	25.688	26.438	
25.875	25.813	26.188	26.375	26.063	26.313	26.375	25.938	25.625	26.563	25.625	26.750	25.750	26.875	25.625	26.438	
25.875	25.875	26.125	26.375	26.063	26.375	26.375	26.000	25.625	26.563	25.625	26.750	25.750	26.875	25.625	26.438	
25.813	25.813	26.125	26.375	26.000	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.688	26.813	25.625	26.438	
25.813	25.875	26.125	26.375	26.063	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.875	25.625	26.438	
25.813	25.813	26.188	26.375	26.000	26.313	26.313	26.000	25.563	26.563	25.625	26.750	25.688	26.875	25.625	26.438	
25.813	25.813	26.125	26.375	26.000	26.313	26.313	26.000	25.563	26.563	25.625	26.750	25.750	26.875	25.625	26.438	
25.813	25.813	26.188	26.375	26.063	26.313	26.375	25.938	25.500	26.563	25.625	26.750	25.688	26.875	25.625	26.438	
25.813	25.813	26.188	26.375	26.000	26.313	26.375	25.938	25.500	26.563	25.625	26.750	25.688	26.875	25.625	26.438	
25.813	25.813	26.125	26.375	26.063	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.813	25.688	26.438	
25.813	25.813	26.188	26.375	26.063	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.813	25.688	26.438	
25.813	25.813	26.125	26.313	26.000	26.313	26.375	25.938	25.563	26.500	25.625	26.688	25.750	26.813	25.688	26.438	
25.813	25.813	26.125	26.313	26.063	26.313	26.375	25.938	25.625	26.500	25.625	26.750	25.750	26.813	25.688	26.438	
25.813	25.750	26.125	26.313	26.063	26.313	26.375	26.000	25.563	26.500	25.625	26.750	25.688	26.813	25.688	26.438	
25.813	25.813	26.188	26.313	26.063	26.313	26.375	25.938	25.563	26.500	25.625	26.750	25.750	26.875	25.688	26.438	
25.813	25.813	26.125	26.313	26.063	26.313	26.375	26.000	25.563	26.563	25.625	26.750	25.750	26.813	25.688	26.438	
25.813	25.813	26.125	26.313	26.063	26.313	26.375	26.000	25.563	26.563	25.625	26.750	25.750	26.875	25.688	26.438	
25.813	25.813	26.188	26.375	26.063	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.813	25.625	26.375	
25.813	25.813	26.188	26.375	26.063	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.875	25.688	26.438	
25.813	25.813	26.125	26.313	26.000	26.313	26.375	25.938	25.563	26.500	25.625	26.688	25.750	26.813	25.625	26.438	
25.813	25.813	26.125	26.313	26.000	26.313	26.375	25.938	25.563	26.500	25.625	26.750	25.750	26.813	25.625	26.438	
25.813	25.813	26.125	26.313	26.063	26.313	26.375	26.000	25.500	26.500	25.625	26.750	25.750	26.813	25.688	26.500	
25.813	25.813	26.188	26.313	26.000	26.313	26.375	26.000	25.500	26.500	25.625	26.750	25.750	26.813	25.688	26.500	
25.813	25.813	26.125	26.313	26.063	26.250	26.375	25.938	25.563	26.500	25.563	26.688	25.688	26.813	25.625	26.438	
25.813	25.813	26.125	26.313	26.063	26.313	26.375	25.938	25.563	26.500	25.563	26.688	25.688	26.813	25.625	26.438	
25.813	25.813	26.188	26.375	26.063	26.375	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.875	25.625	26.438	
25.813	25.813	26.188	26.375	26.063	26.375	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.875	25.625	26.438	
25.813	25.813	26.188	26.375	26.063	26.313	26.375	25.938	25.563	26.563	25.625	26.813	25.750	26.875	25.688	26.438	
25.813	25.813	26.188	26.375	26.063	26.313	26.375	25.938	25.563	26.563	25.625	26.813	25.750	26.875	25.625	26.438	
25.813	25.813	26.125	26.375	26.063	26.313	26.375	26.000	25.563	26.563	25.625	26.813	25.750	26.875	25.625	26.500	
25.813	25.813	26.125	26.375	26.000	26.313	26.375	26.000	25.563	26.563	25.625	26.750	25.688	26.875	25.688	26.500	
25.813	25.813	26.188	26.375	26.063	26.313	26.375	26.000	25.563	26.563	25.625	26.750	25.750	26.875	25.625	26.500	
25.813	25.813	26.188	26.375	26.063	26.375	26.375	26.000	25.563	26.563	25.625	26.750	25.750	26.875	25.625	26.500	
25.813	25.813	26.188	26.375	26.063	26.375	26.375	26.000	25.563	26.563	25.625	26.750	25.750	26.875	25.625	26.500	
25.813	25.813	26.188	26.375	26.063	26.313	26.375	26.000	25.563	26.563	25.625	26.750	25.750	26.875	25.688	26.500	
25.813	25.813	26.188	26.375	26.063	26.375	26.313	25.938	25.563	26.563	25.625	26.813	25.750	26.875	25.688	26.438	
25.813	25.813	26.188	26.375	26.063	26.313	26.375	26.000	25.563	26.563	25.625	26.813	25.750	26.938	25.688	26.500	
25.813	25.813	26.188	26.375	26.063	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.875	25.688	26.500	
25.813	25.813	26.188	26.375	26.063	26.313	26.375	25.938	25.563	26.563	25.625	26.750	25.750	26.875	25.688	26.500	
25.813	25.813	26.125	26.375	26.000	26.375	26.375	26.000	25.563	26.563	25.625	26.750	25.750	26.875	25.688	26.438	
25.813	25.813	26.125	26.375	26.000	26.375	26.375	26.000	25.563	26.563	25.625	26.813	25.750	26.875	25.688	26.438	
25.750	25.813	26.125	26.313	26.000	26.313	26.313	26.000	25.563	26.563	25.625	26.750	25.688	26.875	25.625	26.500	
25.813	25.813	26.125	26.313	26.063	26.375	26.313	26.000	25.563	26.563	25.563	26.750	25.688	26.875	25.688	26.438	
25.813	25.813	26.188	26.313	26.063	26.313	26.313	26.000	25.563	26.563	25.563	26.813	25.688	26.875	25.625	26.500	
25.813	25.813	26.188	26.313	26.000	26.313	26.313	26.000	25.563	26.563	25.563	26.813	25.688	26.875	25.625	26.500	
25.813	25.813	26.125	26.375	26.063	26.375	26.375	26.000	25.563	26.563	25.625	26.813	25.750	26.875	25.688	26.500	
25.813	25.813	26.125	26.375	26.063	26.375	26.375	26.000	25.563	26.563	25.625	26.750	25.750	26.875	25.688	26.500	
25.813	25.813	26.188	26.375	26.063	26.375	26.375	26.000	25.563	26.563	25.625	26.750	25.750	26.875	25.688	26.438	
25.813	25.813	26.188	26.375	26.063	26.375	26.375	25.938	25.563	26.500	25.625	26.750	25.750	26.875	25.688	26.438	
25.813	25.813	26.188	26.313	26.063	26.313	26.375	26.000	25.563	26.500	25.625	26.750	25.750	26.875	25.688	26.500	
25.813	25.813	26.188	26.313	26.063	26.375	26.375	26.000	25.563	26.500	25.625	26.750	25.750	26.875	25.688	26.500	
25.875	25.813	26.188	26.375	26.125	26.375	26.375	26.000	25.625	26.563	25.688	26.750	25.750	26.875	25.688	26.500	
25.813	25.813	26.188	26.375	26.125	26.375	26.375	26.000	25.563	26.563	25.625	26.750	25.750	26.875	25.688	26.438	
25.875	25.813	26.188	26.313	26.063	26.375	26.375	26.000	25.563	26.563	25.625	26.750	25.750	26.875	25.688	26.438	
25.875	25.813	26.188	26.375	26.063	26.375	26.375	25.938	25.625	26.563	25.688	26.750	25.750	26.875	25.688	26.438	
25.813	25.813	26.188	26.375	26.063	26.375	26.375	26.000	25.563	26.563	25.625	26.750	25.750	26.875	25.688	26.438	
25.813	25.813	26.188	26.375	26.063	26.375	26.375	26.000	25.563	26.563	25.625	26.750	25.750	26.875	25.688	26.438	
25.813	25.813	26.125	26.375	26.000	26.375	26.375	25.938	25.563	26.563	25.563	26.750	25.750	26.875	25.688	26.438	
25.813	25.750	26.125	26.375	26.000	26.375	26.375	26.000	25.563	26.563	25.563	26.750	25.750	26.875	25.688	26.438	
25.813	25.813	26.125	26.313	26.063	26.313	26.375	26.000	25.563	26.563	25.625	26.750	25.750	26.875	25.688	26.500	
25.750	25.813	26.125	26.375	26.063	26.313	26.375	26.000	25.500	26.500	25.625	26.750	25.750	26.875	25.688	26.500	
25.813	25.813	26.188	26.313	26.063	26.375	26.375	25.938	25.563	26.500	25.625	26.750	25.750	26.875	25.688	26.438	
25.813	25.813	26.188	26.313	26.063	26.313	26.375	26.000	25.563	26.500	25.625	26.688	25.750	26.875	25.688	26.500	
25.813	25.813	26.188	26.375	26.063	26.375	26.375	26.000	25.563	26.563	25.625	26.750	25.750	26.875	25.688	26.438	
