T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16
21.563	21.750	21.563	22.000	21.500	21.813	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.625	21.875	
21.500	21.750	21.625	22.000	21.500	21.813	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.625	21.875	
21.563	21.750	21.563	22.000	21.500	21.813	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.625	21.813	
21.563	21.750	21.563	22.000	21.500	21.813	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.563	21.813	
21.500	21.750	21.563	22.000	21.500	21.750	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.625	21.813	
21.563	21.750	21.563	22.000	21.500	21.750	21.625	21.813	21.625	22.000	21.750	22.000	21.688	22.063	21.625	21.813	
21.500	21.750	21.563	22.000	21.500	21.813	21.625	21.813	21.625	22.000	21.750	22.000	21.688	22.125	21.625	21.875	
21.563	21.750	21.625	22.000	21.500	21.813	21.625	21.813	21.688	22.063	21.750	22.063	21.688	22.125	21.625	21.875	
21.563	21.750	21.625	22.000	21.500	21.750	21.563	21.750	21.688	22.063	21.750	22.063	21.688	22.063	21.563	21.813	
21.563	21.750	21.563	22.000	21.500	21.750	21.563	21.813	21.688	22.063	21.750	22.063	21.688	22.063	21.625	21.813	
21.500	21.750	21.563	22.000	21.500	21.750	21.563	21.813	21.625	22.063	21.750	22.063	21.688	22.063	21.563	21.875	
21.500	21.750	21.563	22.000	21.500	21.750	21.563	21.813	21.688	22.063	21.750	22.063	21.688	22.125	21.625	21.875	
21.563	21.750	21.625	22.000	21.500	21.813	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.063	21.625	21.875	
21.500	21.750	21.625	22.000	21.500	21.813	21.625	21.875	21.625	22.063	21.750	22.063	21.688	22.125	21.625	21.875	
21.500	21.750	21.563	22.000	21.500	21.750	21.563	21.813	21.625	22.063	21.750	22.063	21.688	22.063	21.563	21.875	
21.500	21.750	21.625	22.000	21.500	21.813	21.563	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.563	21.875	
21.563	21.750	21.625	22.000	21.500	21.813	21.625	21.875	21.688	22.063	21.750	22.063	21.688	22.125	21.625	21.875	
21.563	21.750	21.625	22.000	21.500	21.813	21.625	21.875	21.688	22.063	21.750	22.063	21.688	22.125	21.625	21.875	
21.563	21.750	21.563	22.000	21.500	21.750	21.625	21.813	21.688	22.000	21.750	22.000	21.688	22.063	21.625	21.875	
21.500	21.750	21.563	22.000	21.500	21.750	21.563	21.813	21.688	22.000	21.750	22.000	21.688	22.125	21.625	21.813	
21.500	21.750	21.625	22.000	21.500	21.813	21.625	21.813	21.625	22.063	21.750	22.063	21.750	22.125	21.625	21.875	
21.563	21.750	21.625	22.000	21.500	21.813	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.625	21.875	
21.563	21.750	21.625	22.000	21.500	21.750	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.625	21.875	
21.563	21.750	21.625	22.000	21.500	21.813	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.625	21.875	
21.500	21.750	21.625	22.000	21.500	21.750	21.563	21.813	21.688	22.063	21.750	22.063	21.688	22.063	21.563	21.875	
21.563	21.750	21.625	22.000	21.438	21.750	21.563	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.563	21.813	
21.500	21.750	21.625	22.000	21.500	21.750	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.625	21.813	
21.500	21.750	21.563	22.000	21.500	21.750	21.625	21.813	21.625	22.063	21.750	22.000	21.688	22.063	21.625	21.875	
21.563	21.750	21.625	22.063	21.500	21.813	21.625	21.813	21.688	22.063	21.750	22.063	21.688	22.063	21.625	21.875	
21.563	21.750	21.625	22.063	21.500	21.750	21.625	21.813	21.688	22.063	21.750	22.063	21.688	22.063	21.625	21.813	
21.563	21.750	21.625	22.000	21.500	21.750	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.625	21.813	
21.500	21.750	21.625	22.000	21.500	21.750	21.625	21.813	21.625	22.000	21.750	22.000	21.688	22.125	21.563	21.813	
21.500	21.750	21.563	22.000	21.500	21.750	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.063	21.625	21.813	
21.500	21.750	21.563	22.000	21.500	21.750	21.625	21.813	21.625	22.063	21.750	22.000	21.688	22.063	21.625	21.813	
21.500	21.688	21.625	22.000	21.500	21.750	21.625	21.813	21.625	22.063	21.750	22.000	21.688	22.063	21.625	21.813	
21.500	21.750	21.563	22.000	21.500	21.750	21.563	21.813	21.625	22.063	21.750	22.000	21.688	22.063	21.625	21.813	
21.563	21.813	21.625	22.063	21.500	21.813	21.625	21.813	21.688	22.125	21.813	22.063	21.750	22.125	21.625	21.875	
21.563	21.750	21.625	22.063	21.563	21.813	21.625	21.813	21.688	22.125	21.813	22.063	21.750	22.125	21.625	21.875	
21.563	21.750	21.625	22.000	21.500	21.750	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.063	21.625	21.813	
21.563	21.750	21.563	22.000	21.500	21.813	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.063	21.625	21.813	
21.500	21.688	21.563	22.000	21.500	21.750	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.063	21.625	21.813	
21.500	21.688	21.563	22.000	21.500	21.750	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.063	21.625	21.813	
21.563	21.750	21.563	22.000	21.500	21.813	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.063	21.625	21.813	
21.563	21.750	21.563	22.000	21.500	21.813	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.063	21.625	21.813	
21.563	21.750	21.563	22.000	21.500	21.750	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.625	21.813	
21.563	21.750	21.625	22.000	21.500	21.750	21.625	21.813	21.688	22.063	21.750	22.063	21.688	22.125	21.625	21.813	
21.500	21.688	21.563	22.000	21.500	21.813	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.625	21.813	
21.563	21.688	21.563	22.000	21.500	21.813	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.625	21.813	
21.500	21.750	21.563	22.000	21.438	21.813	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.063	21.563	21.813	
21.500	21.750	21.563	22.000	21.500	21.750	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.625	21.813	
21.500	21.750	21.625	22.000	21.500	21.750	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.063	21.625	21.813	
21.500	21.750	21.625	22.000	21.500	21.813	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.625	21.813	
21.500	21.688	21.563	22.000	21.500	21.750	21.563	21.813	21.625	22.000	21.750	22.000	21.688	22.063	21.563	21.813	
21.500	21.750	21.563	22.000	21.438	21.813	21.563	21.813	21.625	22.000	21.750	22.063	21.688	22.063	21.625	21.813	
21.563	21.750	21.625	22.063	21.500	21.813	21.625	21.813	21.688	22.063	21.750	22.063	21.688	22.125	21.625	21.813	
21.563	21.750	21.625	22.000	21.500	21.813	21.625	21.813	21.688	22.063	21.750	22.063	21.688	22.125	21.625	21.813	
21.563	21.750	21.625	22.000	21.500	21.813	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.625	21.813	
21.563	21.750	21.625	22.000	21.500	21.813	21.625	21.813	21.688	22.063	21.750	22.063	21.688	22.125	21.625	21.813	
21.500	21.688	21.563	22.000	21.500	21.750	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.063	21.563	21.875	
21.500	21.750	21.563	22.000	21.500	21.750	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.063	21.625	21.875	
21.500	21.688	21.563	22.000	21.500	21.813	21.625	21.813	21.688	22.063	21.750	22.063	21.688	22.125	21.625	21.875	
21.563	21.750	21.563	22.000	21.500	21.813	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.625	21.813	
21.563	21.750	21.625	22.000	21.500	21.813	21.625	21.813	21.688	22.063	21.750	22.063	21.688	22.125	21.625	21.875	
21.563	21.750	21.625	22.000	21.500	21.813	21.625	21.813	21.688	22.125	21.750	22.063	21.750	22.125	21.625	21.875	
21.563	21.750	21.625	22.000	21.500	21.813	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.625	21.875	
21.563	21.750	21.625	22.000	21.500	21.813	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.625	21.875	
21.563	21.750	21.563	22.000	21.500	21.750	21.625	21.813	21.688	22.063	21.750	22.063	21.688	22.125	21.625	21.813	
21.500	21.750	21.563	22.000	21.500	21.750	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.063	21.625	21.813	
21.563	21.750	21.625	22.000	21.500	21.813	21.563	21.813	21.688	22.063	21.750	22.063	21.688	22.125	21.563	21.813	
21.563	21.750	21.563	22.000	21.500	21.750	21.563	21.813	21.625	22.063	21.750	22.063	21.688	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.500	21.813	21.625	21.813	21.625	22.000	21.750	22.063	21.688	22.063	21.625	21.813	
21.500	21.750	21.563	22.000	21.500	21.813	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.625	21.813	
21.500	21.750	21.563	22.000	21.500	21.813	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.625	21.813	
21.500	21.750	21.563	22.000	21.500	21.813	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.625	21.813	
21.500	21.750	21.625	22.000	21.500	21.813	21.625	21.813	21.625	22.000	21.750	22.063	21.688	22.063	21.625	21.813	
21.563	21.750	21.625	22.000	21.500	21.750	21.563	21.813	21.625	22.063	21.750	22.063	21.688	22.125	21.625	21.813	
21.500	21.750	21.563	22.000	21.500	21.750	21.563	21.813	21.625	22.000	21.750	22.000	21.688	22.063	21.625	21.813	
21.500	21.750	21.563	22.000	21.438	21.750	21.563	21.813	21.625	22.000	21.750	22.000	21.688	22.063	21.625	21.813	
21.500	21.750	21.625	22.000	21.500	21.750	21.625	21.813	21.625	22.000	21.750	22.063	21.688	22.063	21.625	21.813	
21.500	21.688	21.625	22.000	21.500	21.750	21.625	21.813	21.688	22.000	21.750	22.063	21.688	22.063	21.625	21.813	
21.500	21.688	21.563	22.000	21.500	21.750	21.563	21.813	21.625	22.000	21.750	22.000	21.688	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.500	21.750	21.625	21.813	21.625	22.000	21.750	22.063	21.688	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.500	21.750	21.625	21.813	21.625	22.000	21.750	22.000	21.688	22.063	21.625	21.813	
21.500	21.688	21.563	22.000	21.500	21.750	21.625	21.813	21.625	22.000	21.750	22.000	21.688	22.063	21.625	21.875	
21.500	21.750	21.563	22.000	21.500	21.750	21.625	21.813	21.625	22.000	21.750	22.000	21.688	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.500	21.750	21.625	21.813	21.625	22.000	21.750	22.000	21.688	22.063	21.625	21.813	
21.500	21.688	21.563	22.000	21.438	21.750	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.063	21.625	21.813	
21.500	21.750	21.563	22.000	21.500	21.750	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.063	21.625	21.813	
21.500	21.750	21.563	22.000	21.500	21.750	21.563	21.813	21.625	22.000	21.750	22.000	21.688	22.063	21.563	21.813	
21.500	21.750	21.563	22.000	21.500	21.750	21.563	21.813	21.625	22.000	21.750	22.000	21.688	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.500	21.750	21.563	21.813	21.625	22.000	21.750	22.000	21.688	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.500	21.750	21.625	21.813	21.625	22.000	21.750	22.063	21.688	22.063	21.625	21.813	
21.500	21.750	21.563	22.000	21.500	21.750	21.563	21.813	21.625	22.063	21.750	22.000	21.625	22.063	21.563	21.813	
21.500	21.750	21.563	22.000	21.500	21.750	21.563	21.750	21.625	22.063	21.750	22.000	21.625	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.500	21.750	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.063	21.625	21.813	
21.500	21.750	21.563	22.000	21.500	21.750	21.563	21.813	21.625	22.063	21.750	22.063	21.688	22.063	21.625	21.813	
21.500	21.688	21.563	22.000	21.500	21.750	21.563	21.813	21.625	22.063	21.688	22.000	21.625	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.500	21.750	21.563	21.813	21.625	22.000	21.750	22.063	21.688	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.500	21.750	21.563	21.813	21.625	22.063	21.750	22.063	21.625	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.500	21.750	21.563	21.813	21.625	22.000	21.750	22.000	21.688	22.063	21.563	21.813	
21.500	21.750	21.563	22.000	21.438	21.750	21.625	21.813	21.625	22.000	21.750	22.000	21.688	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.500	21.750	21.625	21.813	21.625	22.000	21.750	22.000	21.688	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.500	21.750	21.563	21.813	21.625	22.000	21.750	22.063	21.688	22.063	21.625	21.813	
21.500	21.750	21.625	22.000	21.500	21.750	21.625	21.813	21.625	22.063	21.750	22.063	21.688	22.063	21.625	21.813	
21.500	21.688	21.563	22.000	21.438	21.750	21.563	21.813	21.625	22.063	21.750	22.000	21.688	22.063	21.563	21.813	
21.500	21.750	21.625	22.000	21.438	21.750	21.563	21.813	21.625	22.063	21.750	22.000	21.688	22.063	21.563	21.813	
21.500	21.750	21.563	22.000	21.438	21.750	21.563	21.813	21.625	22.000	21.750	22.000	21.625	22.063	21.563	21.813	
21.500	21.750	21.563	22.000	21.500	21.750	21.563	21.813	21.625	22.000	21.750	22.000	21.688	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.438	21.750	21.563	21.750	21.625	22.000	21.688	22.000	21.688	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.438	21.750	21.563	21.813	21.625	22.000	21.750	22.000	21.625	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.438	21.750	21.563	21.813	21.625	22.000	21.750	22.000	21.625	22.063	21.563	21.813	
21.500	21.688	21.563	21.938	21.438	21.750	21.563	21.750	21.625	22.063	21.688	22.000	21.625	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.438	21.750	21.563	21.813	21.625	22.000	21.688	22.000	21.688	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.438	21.750	21.563	21.813	21.625	22.000	21.688	22.000	21.625	22.063	21.563	21.813	
21.500	21.688	21.563	21.938	21.438	21.750	21.563	21.750	21.625	22.000	21.750	22.000	21.625	22.063	21.563	21.813	
21.500	21.688	21.563	21.938	21.438	21.750	21.563	21.750	21.563	22.000	21.688	22.000	21.625	22.063	21.563	21.813	
21.500	21.750	21.563	22.000	21.500	21.750	21.563	21.813	21.625	22.000	21.750	22.000	21.688	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.500	21.750	21.563	21.813	21.625	22.000	21.750	22.000	21.688	22.063	21.563	21.813	
21.500	21.688	21.563	21.938	21.438	21.750	21.563	21.813	21.625	21.938	21.688	22.000	21.625	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.438	21.750	21.563	21.750	21.625	22.000	21.688	22.000	21.625	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.438	21.750	21.563	21.813	21.625	22.000	21.688	22.000	21.625	22.063	21.563	21.750	
21.438	21.688	21.563	22.000	21.438	21.750	21.563	21.750	21.625	22.000	21.688	22.000	21.688	22.063	21.563	21.813	
21.500	21.688	21.563	21.938	21.438	21.750	21.563	21.813	21.625	22.000	21.688	22.000	21.625	22.063	21.563	21.813	
21.500	21.688	21.563	21.938	21.438	21.750	21.563	21.813	21.625	21.938	21.750	22.000	21.625	22.063	21.563	21.813	
21.500	21.688	21.563	21.938	21.438	21.750	21.563	21.750	21.625	22.000	21.688	22.000	21.625	22.063	21.563	21.813	
21.500	21.688	21.563	21.938	21.438	21.750	21.563	21.750	21.625	22.000	21.750	22.000	21.625	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.438	21.750	21.563	21.750	21.625	22.000	21.688	22.000	21.625	22.063	21.563	21.750	
21.500	21.750	21.563	22.000	21.438	21.750	21.563	21.750	21.625	22.000	21.688	22.000	21.688	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.438	21.750	21.563	21.813	21.625	22.000	21.750	22.000	21.625	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.438	21.750	21.563	21.813	21.625	22.000	21.750	22.000	21.625	22.063	21.563	21.813	
21.500	21.750	21.563	22.000	21.438	21.750	21.563	21.813	21.625	22.000	21.750	22.063	21.625	22.063	21.563	21.813	
21.500	21.750	21.563	22.000	21.438	21.750	21.563	21.813	21.625	22.063	21.750	22.063	21.688	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.438	21.750	21.563	21.813	21.625	22.000	21.688	22.000	21.625	22.063	21.563	21.813	
21.500	21.688	21.563	22.000	21.438	21.750	21.563	21.813	21.625	22.063	21.750	22.000	21.688	22.063	21.563	21.813	
